timestamp,city,temperature,description
2025-12-23T20:27:45.301Z,Paris,5.06,overcast clouds
2025-12-23T22:23:59.345Z,Paris,5.1,overcast clouds
2025-12-23T22:23:59.347Z,Paris,5.1,overcast clouds
2025-12-24T01:58:52.656Z,Paris,5.1,overcast clouds
2025-12-24T01:58:52.659Z,Paris,5.1,overcast clouds
2025-12-24T03:39:10.809Z,Paris,5.14,overcast clouds
2025-12-24T03:39:10.811Z,Paris,5.14,overcast clouds
2025-12-24T04:39:00.737Z,Paris,5.56,overcast clouds
2025-12-24T04:39:00.739Z,Paris,5.56,overcast clouds
2025-12-24T06:40:06.400Z,Paris,5.82,overcast clouds
2025-12-24T06:40:06.402Z,Paris,5.82,overcast clouds
2025-12-24T08:35:21.690Z,Paris,4.97,overcast clouds
2025-12-24T08:35:21.692Z,Paris,4.97,overcast clouds
2025-12-24T10:27:10.327Z,Paris,4.5,overcast clouds
2025-12-24T10:27:10.345Z,Paris,4.5,overcast clouds
2025-12-24T12:51:55.401Z,Paris,3.89,overcast clouds
2025-12-24T12:51:55.416Z,Paris,3.89,overcast clouds
2025-12-24T14:24:08.492Z,Paris,3.47,broken clouds
2025-12-24T14:24:08.494Z,Paris,3.47,broken clouds
2025-12-24T16:31:13.781Z,Paris,2.27,broken clouds
2025-12-24T16:31:13.783Z,Paris,2.27,broken clouds
2025-12-24T18:35:58.169Z,Paris,1.58,overcast clouds
2025-12-24T18:35:58.171Z,Paris,1.58,overcast clouds
2025-12-24T20:27:34.139Z,Paris,0.53,broken clouds
2025-12-24T20:27:34.146Z,Paris,0.53,broken clouds
2025-12-24T22:24:23.467Z,Paris,0.16,broken clouds
2025-12-24T22:24:23.469Z,Paris,0.16,broken clouds
2025-12-25T02:00:49.200Z,Paris,0.16,overcast clouds
2025-12-25T02:00:49.202Z,Paris,0.16,overcast clouds
2025-12-25T04:40:53.518Z,Paris,0.1,overcast clouds
2025-12-25T04:40:53.519Z,Paris,0.1,overcast clouds
2025-12-25T06:39:20.267Z,Paris,0.04,overcast clouds
2025-12-25T06:39:20.268Z,Paris,0.04,overcast clouds
2025-12-25T08:34:13.826Z,Paris,-0.3,clear sky
2025-12-25T08:34:13.828Z,Paris,-0.3,clear sky
2025-12-25T10:27:09.001Z,Paris,0.78,clear sky
2025-12-25T10:27:09.003Z,Paris,0.78,clear sky
2025-12-25T12:51:29.315Z,Paris,2.51,clear sky
2025-12-25T12:51:29.317Z,Paris,2.51,clear sky
2025-12-25T14:24:42.335Z,Paris,2.68,clear sky
2025-12-25T14:24:42.337Z,Paris,2.68,clear sky
2025-12-25T16:31:33.840Z,Paris,1.47,clear sky
2025-12-25T16:31:33.842Z,Paris,1.44,clear sky
2025-12-25T18:35:18.409Z,Paris,0.49,clear sky
2025-12-25T18:35:18.412Z,Paris,0.49,clear sky
2025-12-25T20:28:14.674Z,Paris,-0.07,clear sky
2025-12-25T20:28:14.676Z,Paris,-0.07,clear sky
2025-12-25T22:23:58.063Z,Paris,-0.75,clear sky
2025-12-25T22:23:58.065Z,Paris,-0.75,clear sky
2025-12-26T01:59:57.060Z,Paris,-1.32,clear sky
2025-12-26T01:59:57.062Z,Paris,-1.32,clear sky
2025-12-26T03:39:57.257Z,Paris,-1.35,clear sky
2025-12-26T03:39:57.260Z,Paris,-1.35,clear sky
2025-12-26T04:38:07.683Z,Paris,-1.49,clear sky
2025-12-26T04:38:07.686Z,Paris,-1.49,clear sky
2025-12-26T06:38:48.257Z,Paris,-1.51,clear sky
2025-12-26T06:38:48.259Z,Paris,-1.51,clear sky
2025-12-26T08:34:02.490Z,Paris,-1.4,clear sky
2025-12-26T08:34:02.492Z,Paris,-1.4,clear sky
2025-12-26T10:26:58.251Z,Paris,0.5,clear sky
2025-12-26T10:26:58.270Z,Paris,0.5,clear sky
2025-12-26T12:51:35.026Z,Paris,2.91,clear sky
2025-12-26T12:51:35.028Z,Paris,2.91,clear sky
2025-12-26T14:24:52.750Z,Paris,3.69,clear sky
2025-12-26T14:24:52.752Z,Paris,3.69,clear sky
2025-12-26T16:29:43.900Z,Paris,2.7,clear sky
2025-12-26T16:29:43.905Z,Paris,2.7,clear sky
2025-12-26T18:35:28.002Z,Paris,1.27,clear sky
2025-12-26T18:35:28.004Z,Paris,1.27,clear sky
2025-12-26T20:26:52.320Z,Paris,0.67,clear sky
2025-12-26T20:26:52.322Z,Paris,0.67,clear sky
2025-12-26T22:24:09.862Z,Paris,0.67,clear sky
2025-12-26T22:24:09.863Z,Paris,0.67,clear sky
2025-12-27T01:57:44.923Z,Paris,-0.29,clear sky
2025-12-27T01:57:44.925Z,Paris,-0.29,clear sky
2025-12-27T03:36:43.759Z,Paris,-0.07,clear sky
2025-12-27T03:36:43.761Z,Paris,-0.07,clear sky
2025-12-27T04:35:41.235Z,Paris,-0.22,clear sky
2025-12-27T04:35:41.236Z,Paris,-0.22,clear sky
2025-12-27T06:37:18.532Z,Paris,0.32,clear sky
2025-12-27T06:37:18.534Z,Paris,0.32,clear sky
2025-12-27T08:32:07.090Z,Paris,-0.45,clear sky
2025-12-27T08:32:07.092Z,Paris,-0.45,clear sky
2025-12-27T10:24:58.405Z,Paris,1.64,clear sky
2025-12-27T10:24:58.407Z,Paris,1.64,clear sky
2025-12-27T12:48:54.957Z,Paris,2.2,overcast clouds
2025-12-27T12:48:54.959Z,Paris,2.2,overcast clouds
2025-12-27T14:22:24.210Z,Paris,2.4,broken clouds
2025-12-27T14:22:24.214Z,Paris,2.4,broken clouds
2025-12-27T16:29:46.941Z,Paris,1.38,clear sky
2025-12-27T16:29:46.943Z,Paris,1.38,clear sky
2025-12-27T18:34:04.611Z,Paris,-0.95,clear sky
2025-12-27T18:34:04.613Z,Paris,-0.95,clear sky
2025-12-27T20:27:05.091Z,Paris,0.58,clear sky
2025-12-27T20:27:05.093Z,Paris,0.58,clear sky
2025-12-27T22:23:35.889Z,Paris,0.94,clear sky
2025-12-27T22:23:35.891Z,Paris,0.94,clear sky
2025-12-28T02:11:38.474Z,Paris,0.25,clear sky
2025-12-28T02:11:38.476Z,Paris,0.25,clear sky
2025-12-28T04:48:26.731Z,Paris,-0.26,mist
2025-12-28T04:48:26.739Z,Paris,-0.26,mist
2025-12-28T06:37:20.954Z,Paris,0.61,mist
2025-12-28T06:37:20.956Z,Paris,0.61,mist
2025-12-28T08:32:21.669Z,Paris,1.34,overcast clouds
2025-12-28T08:32:21.671Z,Paris,1.34,overcast clouds
2025-12-28T10:25:20.723Z,Paris,2.48,overcast clouds
2025-12-28T10:25:20.726Z,Paris,2.48,overcast clouds
2025-12-28T12:49:45.465Z,Paris,2.53,overcast clouds
2025-12-28T12:49:45.467Z,Paris,2.53,overcast clouds
2025-12-28T14:23:26.273Z,Paris,2.55,overcast clouds
2025-12-28T14:23:26.275Z,Paris,2.55,overcast clouds
2025-12-28T16:30:26.162Z,Paris,1.98,overcast clouds
2025-12-28T16:30:26.164Z,Paris,1.98,overcast clouds
2025-12-28T18:34:58.747Z,Paris,1.03,broken clouds
2025-12-28T18:34:58.748Z,Paris,1.03,broken clouds
2025-12-28T20:28:08.855Z,Paris,0.09,clear sky
2025-12-28T20:28:08.857Z,Paris,0.09,clear sky
2025-12-28T22:24:06.175Z,Paris,-0.35,fog
2025-12-28T22:24:06.176Z,Paris,-0.35,fog
2025-12-29T02:09:40.041Z,Paris,-1.15,clear sky
2025-12-29T02:09:40.043Z,Paris,-1.15,clear sky
2025-12-29T04:53:02.825Z,Paris,-1.25,clear sky
2025-12-29T04:53:02.827Z,Paris,-1.25,clear sky
2025-12-29T06:41:48.304Z,Paris,-1.39,clear sky
2025-12-29T06:41:48.306Z,Paris,-1.39,clear sky
2025-12-29T08:37:42.061Z,Paris,-1.56,clear sky
2025-12-29T08:37:42.062Z,Paris,-1.56,clear sky
2025-12-29T10:28:50.069Z,Paris,0.07,few clouds
2025-12-29T10:28:50.072Z,Paris,0.07,few clouds
2025-12-29T12:54:48.018Z,Paris,2.33,clear sky
2025-12-29T12:54:48.020Z,Paris,2.33,clear sky
2025-12-29T14:27:08.310Z,Paris,2.89,clear sky
2025-12-29T14:27:08.312Z,Paris,2.89,clear sky
2025-12-29T16:31:27.824Z,Paris,0.8,clear sky
2025-12-29T16:31:27.826Z,Paris,0.8,clear sky
2025-12-29T18:36:26.129Z,Paris,1.09,broken clouds
2025-12-29T18:36:26.131Z,Paris,1.09,broken clouds
2025-12-29T20:29:23.906Z,Paris,2.06,overcast clouds
2025-12-29T20:29:23.908Z,Paris,2.06,overcast clouds
2025-12-29T22:24:17.511Z,Paris,2.75,overcast clouds
2025-12-29T22:24:17.513Z,Paris,2.75,overcast clouds
2025-12-30T02:01:18.288Z,Paris,3.32,overcast clouds
2025-12-30T02:01:18.290Z,Paris,3.32,overcast clouds
2025-12-30T04:42:36.343Z,Paris,3.1,overcast clouds
2025-12-30T04:42:36.346Z,Paris,3.1,overcast clouds
2025-12-30T06:39:56.683Z,Paris,3.37,mist
2025-12-30T06:39:56.685Z,Paris,3.37,mist
2025-12-30T08:35:20.978Z,Paris,2.84,mist
2025-12-30T08:35:20.980Z,Paris,2.84,mist
2025-12-30T10:28:54.738Z,Paris,3.34,scattered clouds
2025-12-30T10:28:54.740Z,Paris,3.37,scattered clouds
2025-12-30T12:54:02.547Z,Paris,5.51,clear sky
2025-12-30T12:54:02.549Z,Paris,5.51,clear sky
2025-12-30T14:25:53.580Z,Paris,5.33,few clouds
2025-12-30T14:25:53.582Z,Paris,5.33,few clouds
2025-12-30T16:33:17.270Z,Paris,4.28,clear sky
2025-12-30T16:33:17.272Z,Paris,4.28,clear sky
2025-12-30T18:37:37.161Z,Paris,2.74,clear sky
2025-12-30T18:37:37.163Z,Paris,2.74,clear sky
2025-12-30T20:28:04.438Z,Paris,2.57,clear sky
2025-12-30T20:28:04.440Z,Paris,2.57,clear sky
2025-12-30T22:24:42.444Z,Paris,1.77,clear sky
2025-12-30T22:24:42.446Z,Paris,1.77,clear sky
2025-12-31T02:01:43.316Z,Paris,-0.2,clear sky
2025-12-31T02:01:43.318Z,Paris,-0.2,clear sky
2025-12-31T04:41:53.067Z,Paris,-1.28,mist
2025-12-31T04:41:53.070Z,Paris,-1.28,mist
2025-12-31T06:39:58.146Z,Paris,-0.8,mist
2025-12-31T06:39:58.148Z,Paris,-0.8,mist
2025-12-31T08:35:28.002Z,Paris,-1.41,mist
2025-12-31T08:35:28.004Z,Paris,-1.41,mist
2025-12-31T10:27:11.102Z,Paris,0.98,mist
2025-12-31T10:27:11.109Z,Paris,0.98,mist
2025-12-31T12:52:25.409Z,Paris,4.31,few clouds
2025-12-31T12:52:25.411Z,Paris,4.31,few clouds
2025-12-31T14:25:11.985Z,Paris,4.87,clear sky
2025-12-31T14:25:11.986Z,Paris,4.87,clear sky
2025-12-31T16:31:37.237Z,Paris,3.73,clear sky
2025-12-31T16:31:37.239Z,Paris,3.73,clear sky
2025-12-31T18:35:42.188Z,Paris,0.58,clear sky
2025-12-31T18:35:42.190Z,Paris,0.58,clear sky
2025-12-31T20:27:58.283Z,Paris,0.7,mist
2025-12-31T20:27:58.286Z,Paris,0.7,mist
2025-12-31T22:25:11.239Z,Paris,-1.2,fog
2025-12-31T22:25:11.241Z,Paris,-1.2,fog
2026-01-01T02:12:00.080Z,Paris,-2.54,fog
2026-01-01T02:12:00.082Z,Paris,-2.54,fog
2026-01-01T04:51:47.193Z,Paris,-2.88,mist
2026-01-01T04:51:47.197Z,Paris,-2.88,mist
2026-01-01T06:40:08.577Z,Paris,0.01,broken clouds
2026-01-01T06:40:08.579Z,Paris,0.01,broken clouds
2026-01-01T08:34:52.943Z,Paris,-0.75,overcast clouds
2026-01-01T08:34:52.975Z,Paris,-0.75,overcast clouds
2026-01-01T10:27:55.987Z,Paris,1.79,few clouds
2026-01-01T10:27:55.989Z,Paris,1.79,few clouds
2026-01-01T12:52:37.300Z,Paris,3.82,broken clouds
2026-01-01T12:52:37.309Z,Paris,3.82,broken clouds
2026-01-01T14:24:42.653Z,Paris,4.04,overcast clouds
2026-01-01T14:24:42.655Z,Paris,4.04,overcast clouds
2026-01-01T16:32:17.979Z,Paris,3.64,overcast clouds
2026-01-01T16:32:17.980Z,Paris,3.68,overcast clouds
2026-01-01T18:35:55.123Z,Paris,3.07,overcast clouds
2026-01-01T18:35:55.125Z,Paris,3.07,overcast clouds
2026-01-01T20:29:09.340Z,Paris,2.92,broken clouds
2026-01-01T20:29:09.342Z,Paris,2.92,broken clouds
2026-01-01T22:24:49.778Z,Paris,2.75,broken clouds
2026-01-01T22:24:49.780Z,Paris,2.75,broken clouds
2026-01-02T02:03:27.862Z,Paris,2.73,overcast clouds
2026-01-02T02:03:27.864Z,Paris,2.73,overcast clouds
2026-01-02T04:45:23.540Z,Paris,2.15,few clouds
2026-01-02T04:45:23.550Z,Paris,2.15,few clouds
2026-01-02T06:40:00.825Z,Paris,1.77,broken clouds
2026-01-02T06:40:00.827Z,Paris,1.77,broken clouds
2026-01-02T08:35:19.104Z,Paris,1.82,few clouds
2026-01-02T08:35:19.106Z,Paris,1.82,few clouds
2026-01-02T10:27:13.167Z,Paris,3.53,broken clouds
2026-01-02T10:27:13.169Z,Paris,3.53,broken clouds
2026-01-02T12:51:10.837Z,Paris,4.69,overcast clouds
2026-01-02T12:51:10.839Z,Paris,4.69,overcast clouds
2026-01-02T14:25:44.641Z,Paris,1.91,mist
2026-01-02T14:25:44.643Z,Paris,1.91,mist
2026-01-02T16:31:19.301Z,Paris,2.16,broken clouds
2026-01-02T16:31:19.303Z,Paris,2.16,broken clouds
2026-01-02T18:35:50.525Z,Paris,1.23,few clouds
2026-01-02T18:35:50.527Z,Paris,1.23,few clouds
2026-01-02T20:27:23.830Z,Paris,0.23,mist
2026-01-02T20:27:23.832Z,Paris,0.23,mist
2026-01-02T22:25:10.590Z,Paris,-1.01,mist
2026-01-02T22:25:10.592Z,Paris,-1.01,mist
2026-01-03T01:56:45.089Z,Paris,-2.22,mist
2026-01-03T01:56:45.091Z,Paris,-2.22,mist
2026-01-03T03:35:51.936Z,Paris,-2.05,clear sky
2026-01-03T03:35:51.938Z,Paris,-2.05,clear sky
2026-01-03T04:35:29.669Z,Paris,-1.29,clear sky
2026-01-03T04:35:29.671Z,Paris,-1.29,clear sky
2026-01-03T06:37:16.338Z,Paris,-1.49,light snow
2026-01-03T06:37:16.340Z,Paris,-1.49,light snow
2026-01-03T08:32:18.884Z,Paris,-1.18,clear sky
2026-01-03T08:32:18.886Z,Paris,-1.18,clear sky
2026-01-03T10:25:40.485Z,Paris,1.04,broken clouds
2026-01-03T10:25:40.487Z,Paris,1.04,broken clouds
2026-01-03T12:49:31.225Z,Paris,3.82,broken clouds
2026-01-03T12:49:31.227Z,Paris,3.82,broken clouds
2026-01-03T14:23:15.353Z,Paris,3.79,scattered clouds
2026-01-03T14:23:15.355Z,Paris,3.79,scattered clouds
2026-01-03T16:30:12.054Z,Paris,2.26,clear sky
2026-01-03T16:30:12.056Z,Paris,2.26,clear sky
2026-01-03T18:34:19.058Z,Paris,-0.07,clear sky
2026-01-03T18:34:19.060Z,Paris,-0.07,clear sky
2026-01-03T20:27:52.122Z,Paris,0.03,broken clouds
2026-01-03T20:27:52.124Z,Paris,0.03,broken clouds
2026-01-03T22:23:47.137Z,Paris,-1.58,clear sky
2026-01-03T22:23:47.139Z,Paris,-1.58,clear sky
2026-01-04T02:19:34.942Z,Paris,-1.77,few clouds
2026-01-04T02:19:34.945Z,Paris,-1.77,few clouds
2026-01-04T04:52:02.592Z,Paris,-2.15,few clouds
2026-01-04T04:52:02.594Z,Paris,-2.15,few clouds
2026-01-04T06:38:10.586Z,Paris,-2.66,clear sky
2026-01-04T06:38:10.588Z,Paris,-2.91,clear sky
2026-01-04T08:33:28.065Z,Paris,-2.91,clear sky
2026-01-04T08:33:28.067Z,Paris,-2.91,clear sky
2026-01-04T10:24:56.045Z,Paris,0.49,clear sky
2026-01-04T10:24:56.048Z,Paris,0.49,clear sky
2026-01-04T12:50:04.721Z,Paris,3.01,clear sky
2026-01-04T12:50:04.723Z,Paris,3.01,clear sky
2026-01-04T14:22:32.015Z,Paris,3,few clouds
2026-01-04T14:22:32.017Z,Paris,3,few clouds
2026-01-04T16:29:55.059Z,Paris,1.48,few clouds
2026-01-04T16:29:55.061Z,Paris,1.48,few clouds
2026-01-04T18:34:47.329Z,Paris,-0.7,broken clouds
2026-01-04T18:34:47.331Z,Paris,-0.7,broken clouds
2026-01-04T20:28:11.841Z,Paris,-1.03,broken clouds
2026-01-04T20:28:11.842Z,Paris,-1.03,broken clouds
2026-01-04T22:24:08.820Z,Paris,-2.27,mist
2026-01-04T22:24:08.821Z,Paris,-2.27,mist
2026-01-05T02:12:50.469Z,Paris,-3.4,clear sky
2026-01-05T02:12:50.471Z,Paris,-3.4,clear sky
2026-01-05T04:59:27.291Z,Paris,-4.17,mist
2026-01-05T04:59:27.294Z,Paris,-4.17,mist
2026-01-05T06:45:46.147Z,Paris,-3.8,mist
2026-01-05T06:45:46.149Z,Paris,-3.8,mist
2026-01-05T08:40:06.400Z,Paris,-2.99,fog
2026-01-05T08:40:06.402Z,Paris,-2.99,fog
2026-01-05T10:30:35.742Z,Paris,-2.19,fog
2026-01-05T10:30:35.744Z,Paris,-2.19,fog
2026-01-05T12:56:31.708Z,Paris,-1.13,mist
2026-01-05T12:56:31.711Z,Paris,-1.13,mist
2026-01-05T14:29:39.210Z,Paris,-0.83,snow
2026-01-05T14:29:39.212Z,Paris,-0.83,snow
2026-01-05T16:32:49.552Z,Paris,-0.99,light snow
2026-01-05T16:32:49.554Z,Paris,-0.99,light snow
2026-01-05T18:39:18.513Z,Paris,-0.8,mist
2026-01-05T18:39:18.515Z,Paris,-0.8,mist
2026-01-05T20:30:47.459Z,Paris,-0.45,overcast clouds
2026-01-05T20:30:47.461Z,Paris,-0.45,overcast clouds
2026-01-05T22:25:55.751Z,Paris,-1.03,mist
2026-01-05T22:25:55.753Z,Paris,-1.03,mist
2026-01-06T02:03:19.694Z,Paris,-2.48,mist
2026-01-06T02:03:19.696Z,Paris,-2.48,mist
2026-01-06T04:42:56.423Z,Paris,-4.97,fog
2026-01-06T04:42:56.439Z,Paris,-4.97,fog
2026-01-06T06:40:52.479Z,Paris,-5.91,mist
2026-01-06T06:40:52.481Z,Paris,-5.91,mist
2026-01-06T08:37:36.751Z,Paris,-5.57,fog
2026-01-06T08:37:36.753Z,Paris,-5.57,fog
2026-01-06T10:29:18.742Z,Paris,-1.14,mist
2026-01-06T10:29:18.744Z,Paris,-1.14,mist
2026-01-06T12:54:26.349Z,Paris,2.24,clear sky
2026-01-06T12:54:26.351Z,Paris,2.24,clear sky
2026-01-06T14:27:34.950Z,Paris,1.91,clear sky
2026-01-06T14:27:34.952Z,Paris,1.91,clear sky
2026-01-06T16:35:25.241Z,Paris,0.78,few clouds
2026-01-06T16:35:25.243Z,Paris,0.78,few clouds
2026-01-06T18:38:05.660Z,Paris,-1.18,mist
2026-01-06T18:38:05.662Z,Paris,-1.18,mist
2026-01-06T20:29:28.042Z,Paris,-2.26,mist
2026-01-06T20:29:28.044Z,Paris,-2.26,mist
2026-01-06T22:26:24.582Z,Paris,-1.21,broken clouds
2026-01-06T22:26:24.584Z,Paris,-1.21,broken clouds
2026-01-07T02:03:01.868Z,Paris,-1.63,mist
2026-01-07T02:03:01.870Z,Paris,-1.63,mist
2026-01-07T04:44:40.625Z,Paris,-1.35,overcast clouds
2026-01-07T04:44:40.649Z,Paris,-1.35,overcast clouds
2026-01-07T06:40:45.968Z,Paris,-1.55,mist
2026-01-07T06:40:45.970Z,Paris,-1.55,mist
2026-01-07T08:37:14.331Z,Paris,-1.59,mist
2026-01-07T08:37:14.333Z,Paris,-1.59,mist
2026-01-07T10:29:53.032Z,Paris,-1.15,mist
2026-01-07T10:29:53.034Z,Paris,-1.15,mist
2026-01-07T12:55:37.760Z,Paris,1.06,broken clouds
2026-01-07T12:55:37.762Z,Paris,1.06,broken clouds
2026-01-07T14:29:02.052Z,Paris,1.58,broken clouds
2026-01-07T14:29:02.055Z,Paris,1.58,broken clouds
2026-01-07T16:36:33.445Z,Paris,1.44,moderate rain
2026-01-07T16:36:33.447Z,Paris,1.44,moderate rain
2026-01-07T18:39:34.792Z,Paris,1.01,broken clouds
2026-01-07T18:39:34.794Z,Paris,1.01,broken clouds
2026-01-07T20:30:54.560Z,Paris,1.81,broken clouds
2026-01-07T20:30:54.562Z,Paris,1.81,broken clouds
2026-01-07T22:25:37.861Z,Paris,2.58,overcast clouds
2026-01-07T22:25:37.874Z,Paris,2.58,overcast clouds
2026-01-08T02:03:12.157Z,Paris,2.92,fog
2026-01-08T02:03:12.159Z,Paris,2.92,fog
2026-01-08T04:42:34.706Z,Paris,3,drizzle
