timestamp,city,temperature,description
2026-01-08T04:42:34.708Z,Paris,3,drizzle
2026-01-08T06:40:41.679Z,Paris,4.24,mist
2026-01-08T06:40:41.681Z,Paris,4.24,mist
2026-01-08T08:36:59.879Z,Paris,5.62,overcast clouds
2026-01-08T08:36:59.881Z,Paris,5.62,overcast clouds
2026-01-08T10:29:52.590Z,Paris,6.27,overcast clouds
2026-01-08T10:29:52.592Z,Paris,6.27,overcast clouds
2026-01-08T12:55:58.052Z,Paris,6.68,light intensity drizzle
2026-01-08T12:55:58.053Z,Paris,6.68,light intensity drizzle
2026-01-08T14:30:23.245Z,Paris,6.71,overcast clouds
2026-01-08T14:30:23.246Z,Paris,6.71,overcast clouds
2026-01-08T16:36:28.217Z,Paris,8.28,overcast clouds
2026-01-08T16:36:28.218Z,Paris,8.28,overcast clouds
2026-01-08T18:35:23.873Z,Paris,9.55,light intensity drizzle
2026-01-08T18:35:23.875Z,Paris,9.55,light intensity drizzle
2026-01-08T20:30:48.330Z,Paris,10.06,light intensity drizzle
2026-01-08T20:30:48.333Z,Paris,10.06,light intensity drizzle
2026-01-08T22:26:07.184Z,Paris,10.53,broken clouds
2026-01-08T22:26:07.186Z,Paris,10.53,broken clouds
2026-01-09T02:04:30.276Z,Paris,8.74,broken clouds
2026-01-09T02:04:30.278Z,Paris,8.74,broken clouds
2026-01-09T04:44:01.965Z,Paris,7.68,overcast clouds
2026-01-09T04:44:01.967Z,Paris,7.68,overcast clouds
2026-01-09T06:40:51.678Z,Paris,7.26,overcast clouds
2026-01-09T06:40:51.680Z,Paris,7.26,overcast clouds
2026-01-09T08:36:59.065Z,Paris,6.96,light intensity drizzle
2026-01-09T08:36:59.067Z,Paris,6.96,light intensity drizzle
2026-01-09T10:28:50.207Z,Paris,6.84,overcast clouds
2026-01-09T10:28:50.209Z,Paris,6.84,overcast clouds
2026-01-09T12:54:49.678Z,Paris,6.29,overcast clouds
2026-01-09T12:54:49.680Z,Paris,6.29,overcast clouds
2026-01-09T14:29:10.224Z,Paris,5.9,broken clouds
2026-01-09T14:29:10.226Z,Paris,5.9,broken clouds
2026-01-09T16:34:43.071Z,Paris,5.64,overcast clouds
2026-01-09T16:34:43.073Z,Paris,5.64,overcast clouds
2026-01-09T18:38:42.647Z,Paris,5.16,overcast clouds
2026-01-09T18:38:42.650Z,Paris,5.16,overcast clouds
2026-01-09T20:30:03.601Z,Paris,4.91,broken clouds
2026-01-09T20:30:03.603Z,Paris,4.91,broken clouds
2026-01-09T22:26:13.967Z,Paris,4.49,broken clouds
2026-01-09T22:26:13.969Z,Paris,4.49,broken clouds
2026-01-10T02:00:16.525Z,Paris,4.43,broken clouds
2026-01-10T02:00:16.527Z,Paris,4.43,broken clouds
2026-01-10T04:37:24.610Z,Paris,4.19,broken clouds
2026-01-10T04:37:24.612Z,Paris,4.19,broken clouds
2026-01-10T06:36:24.258Z,Paris,3.95,overcast clouds
2026-01-10T06:36:24.261Z,Paris,3.95,overcast clouds
2026-01-10T08:32:15.209Z,Paris,3.55,broken clouds
2026-01-10T08:32:15.211Z,Paris,3.55,broken clouds
2026-01-10T10:25:42.664Z,Paris,4.06,overcast clouds
2026-01-10T10:25:42.666Z,Paris,4.06,overcast clouds
2026-01-10T12:49:34.242Z,Paris,4.35,overcast clouds
2026-01-10T12:49:34.244Z,Paris,4.35,overcast clouds
2026-01-10T14:23:25.630Z,Paris,4.33,overcast clouds
2026-01-10T14:23:25.632Z,Paris,4.33,overcast clouds
2026-01-10T16:29:56.735Z,Paris,4.31,overcast clouds
2026-01-10T16:29:56.737Z,Paris,4.31,overcast clouds
2026-01-10T18:35:09.614Z,Paris,3.63,scattered clouds
2026-01-10T18:35:09.617Z,Paris,3.63,scattered clouds
2026-01-10T20:27:28.847Z,Paris,3.16,overcast clouds
2026-01-10T20:27:28.849Z,Paris,3.16,overcast clouds
2026-01-10T22:24:09.366Z,Paris,2.89,broken clouds
2026-01-10T22:24:09.369Z,Paris,2.89,broken clouds
2026-01-11T02:19:27.989Z,Paris,0.25,clear sky
2026-01-11T02:19:27.991Z,Paris,0.25,clear sky
2026-01-11T04:51:28.736Z,Paris,-0.84,clear sky
2026-01-11T04:51:28.739Z,Paris,-0.84,clear sky
2026-01-11T06:38:16.287Z,Paris,-0.33,clear sky
2026-01-11T06:38:16.289Z,Paris,-0.33,clear sky
2026-01-11T08:32:25.308Z,Paris,0.09,clear sky
2026-01-11T08:32:25.314Z,Paris,-0.19,clear sky
2026-01-11T10:26:09.916Z,Paris,1.98,clear sky
2026-01-11T10:26:09.918Z,Paris,1.98,clear sky
2026-01-11T12:50:37.418Z,Paris,4.56,clear sky
2026-01-11T12:50:37.420Z,Paris,4.56,clear sky
2026-01-11T14:23:06.674Z,Paris,4.76,clear sky
2026-01-11T14:23:06.677Z,Paris,4.76,clear sky
2026-01-11T16:30:19.983Z,Paris,4.45,clear sky
2026-01-11T16:30:19.985Z,Paris,4.45,clear sky
2026-01-11T18:34:50.864Z,Paris,4.05,clear sky
2026-01-11T18:34:50.866Z,Paris,4.05,clear sky
2026-01-11T20:28:12.141Z,Paris,4.23,overcast clouds
2026-01-11T20:28:12.143Z,Paris,4.23,overcast clouds
2026-01-11T22:24:24.396Z,Paris,4.09,moderate rain
2026-01-11T22:24:24.398Z,Paris,4.09,moderate rain
2026-01-12T02:09:11.947Z,Paris,5.28,overcast clouds
2026-01-12T02:09:11.949Z,Paris,5.28,overcast clouds
2026-01-12T04:54:30.671Z,Paris,7.31,overcast clouds
2026-01-12T04:54:30.673Z,Paris,7.31,overcast clouds
2026-01-12T06:43:47.204Z,Paris,8.44,overcast clouds
2026-01-12T06:43:47.206Z,Paris,8.44,overcast clouds
2026-01-12T08:38:50.851Z,Paris,9.23,overcast clouds
2026-01-12T08:38:50.853Z,Paris,9.23,overcast clouds
2026-01-12T10:30:53.864Z,Paris,10.1,overcast clouds
2026-01-12T10:30:53.866Z,Paris,10.1,overcast clouds
2026-01-12T12:57:06.655Z,Paris,10.56,overcast clouds
2026-01-12T12:57:06.657Z,Paris,10.59,overcast clouds
2026-01-12T14:30:52.098Z,Paris,10.92,light rain
2026-01-12T14:30:52.123Z,Paris,10.92,light rain
2026-01-12T16:33:05.734Z,Paris,11.53,clear sky
2026-01-12T16:33:05.736Z,Paris,11.53,clear sky
2026-01-12T18:39:14.766Z,Paris,11.48,broken clouds
2026-01-12T18:39:14.768Z,Paris,11.48,broken clouds
2026-01-12T20:30:28.614Z,Paris,11.62,overcast clouds
2026-01-12T20:30:28.616Z,Paris,11.62,overcast clouds
2026-01-12T22:23:11.877Z,Paris,10.44,broken clouds
2026-01-12T22:23:11.879Z,Paris,10.44,broken clouds
2026-01-13T02:00:55.580Z,Paris,9.84,clear sky
2026-01-13T02:00:55.582Z,Paris,9.84,clear sky
2026-01-13T04:44:04.746Z,Paris,9.4,broken clouds
2026-01-13T04:44:04.749Z,Paris,9.4,broken clouds
2026-01-13T06:41:04.281Z,Paris,8.73,clear sky
2026-01-13T06:41:04.283Z,Paris,8.73,clear sky
2026-01-13T08:37:11.235Z,Paris,8.75,clear sky
2026-01-13T08:37:11.237Z,Paris,8.75,clear sky
2026-01-13T10:29:48.796Z,Paris,9.2,clear sky
2026-01-13T10:29:48.798Z,Paris,9.2,clear sky
2026-01-13T12:57:05.654Z,Paris,13.03,clear sky
2026-01-13T12:57:05.656Z,Paris,13.03,clear sky
2026-01-13T14:30:26.108Z,Paris,12.09,clear sky
2026-01-13T14:30:26.110Z,Paris,12.09,clear sky
2026-01-13T16:37:50.622Z,Paris,11.3,clear sky
2026-01-13T16:37:50.624Z,Paris,11.3,clear sky
2026-01-13T18:40:27.509Z,Paris,11.59,clear sky
2026-01-13T18:40:27.511Z,Paris,11.59,clear sky
2026-01-13T20:30:54.189Z,Paris,11.29,clear sky
2026-01-13T20:30:54.191Z,Paris,11.29,clear sky
2026-01-13T22:26:51.283Z,Paris,10.87,clear sky
2026-01-13T22:26:51.285Z,Paris,10.87,clear sky
2026-01-14T02:07:54.625Z,Paris,9.85,clear sky
2026-01-14T02:07:54.626Z,Paris,9.85,clear sky
2026-01-14T04:49:44.319Z,Paris,9.3,overcast clouds
2026-01-14T04:49:44.321Z,Paris,9.3,overcast clouds
2026-01-14T06:40:51.982Z,Paris,8.98,overcast clouds
2026-01-14T06:40:51.985Z,Paris,8.98,overcast clouds
2026-01-14T08:36:57.923Z,Paris,8.98,overcast clouds
2026-01-14T08:36:57.925Z,Paris,8.98,overcast clouds
2026-01-14T10:31:08.471Z,Paris,10.24,clear sky
2026-01-14T10:31:08.473Z,Paris,10.24,clear sky
2026-01-14T12:57:11.647Z,Paris,12.29,clear sky
2026-01-14T12:57:11.649Z,Paris,12.29,clear sky
2026-01-14T14:30:06.430Z,Paris,13.06,clear sky
2026-01-14T14:30:06.431Z,Paris,13.06,clear sky
2026-01-14T16:37:09.474Z,Paris,11.83,clear sky
2026-01-14T16:37:09.490Z,Paris,11.83,clear sky
2026-01-14T18:39:34.097Z,Paris,11.27,overcast clouds
2026-01-14T18:39:34.099Z,Paris,11.27,overcast clouds
2026-01-14T20:27:12.128Z,Paris,11.34,broken clouds
2026-01-14T20:27:12.130Z,Paris,11.34,broken clouds
2026-01-14T22:27:43.791Z,Paris,11.11,overcast clouds
2026-01-14T22:27:43.793Z,Paris,11.11,overcast clouds
2026-01-15T02:02:57.909Z,Paris,10.9,overcast clouds
2026-01-15T02:02:57.911Z,Paris,10.9,overcast clouds
2026-01-15T04:45:09.664Z,Paris,9.49,broken clouds
2026-01-15T04:45:09.666Z,Paris,9.49,broken clouds
2026-01-15T06:40:14.764Z,Paris,8.54,overcast clouds
2026-01-15T06:40:14.766Z,Paris,8.54,overcast clouds
2026-01-15T08:37:01.225Z,Paris,8.64,broken clouds
2026-01-15T08:37:01.227Z,Paris,8.64,broken clouds
2026-01-15T10:30:11.110Z,Paris,9.86,overcast clouds
2026-01-15T10:30:11.112Z,Paris,9.86,overcast clouds
2026-01-15T12:55:51.279Z,Paris,11.39,overcast clouds
2026-01-15T12:55:51.281Z,Paris,11.39,overcast clouds
2026-01-15T14:29:22.662Z,Paris,13.69,broken clouds
2026-01-15T14:29:22.664Z,Paris,13.69,broken clouds
2026-01-15T16:40:23.672Z,Paris,12.65,clear sky
2026-01-15T16:40:23.674Z,Paris,12.65,clear sky
2026-01-15T18:42:35.739Z,Paris,12.07,broken clouds
2026-01-15T18:42:35.741Z,Paris,12.07,broken clouds
2026-01-15T20:31:33.213Z,Paris,12.41,broken clouds
2026-01-15T20:31:33.215Z,Paris,12.41,broken clouds
2026-01-15T22:26:50.741Z,Paris,10.94,overcast clouds
2026-01-15T22:26:50.744Z,Paris,10.94,overcast clouds
2026-01-16T02:04:44.315Z,Paris,9.9,broken clouds
2026-01-16T02:04:44.318Z,Paris,9.9,broken clouds
2026-01-16T04:43:05.002Z,Paris,8.76,overcast clouds
2026-01-16T04:43:05.004Z,Paris,8.76,overcast clouds
2026-01-16T06:40:50.293Z,Paris,7.95,overcast clouds
2026-01-16T06:40:50.295Z,Paris,7.95,overcast clouds
2026-01-16T08:36:01.007Z,Paris,8.43,overcast clouds
2026-01-16T08:36:01.009Z,Paris,8.43,overcast clouds
2026-01-16T10:30:04.753Z,Paris,9.18,broken clouds
2026-01-16T10:30:04.772Z,Paris,9.18,broken clouds
2026-01-16T12:54:55.828Z,Paris,10.9,overcast clouds
2026-01-16T12:54:55.830Z,Paris,10.9,overcast clouds
2026-01-16T14:28:38.909Z,Paris,11.23,broken clouds
2026-01-16T14:28:38.911Z,Paris,11.23,broken clouds
2026-01-16T16:35:33.470Z,Paris,10.2,broken clouds
2026-01-16T16:35:33.472Z,Paris,10.2,broken clouds
2026-01-16T18:39:09.231Z,Paris,9.81,broken clouds
2026-01-16T18:39:09.233Z,Paris,9.81,broken clouds
2026-01-16T20:27:04.065Z,Paris,9.44,overcast clouds
2026-01-16T20:27:04.067Z,Paris,9.44,overcast clouds
2026-01-16T22:26:05.770Z,Paris,8.91,broken clouds
2026-01-16T22:26:05.783Z,Paris,8.91,broken clouds
2026-01-17T01:58:53.657Z,Paris,8.31,broken clouds
2026-01-17T01:58:53.659Z,Paris,8.31,broken clouds
2026-01-17T03:36:53.545Z,Paris,7.72,mist
2026-01-17T03:36:53.547Z,Paris,7.72,mist
2026-01-17T04:35:28.673Z,Paris,7.81,mist
2026-01-17T04:35:28.675Z,Paris,7.81,mist
2026-01-17T06:36:46.954Z,Paris,7.67,fog
2026-01-17T06:36:46.956Z,Paris,7.67,fog
2026-01-17T08:31:59.509Z,Paris,7.55,fog
2026-01-17T08:31:59.511Z,Paris,7.55,fog
2026-01-17T10:25:36.940Z,Paris,8.2,mist
2026-01-17T10:25:36.941Z,Paris,8.2,mist
2026-01-17T12:49:19.312Z,Paris,10.5,broken clouds
2026-01-17T12:49:19.314Z,Paris,10.5,broken clouds
2026-01-17T14:23:03.830Z,Paris,11.49,broken clouds
2026-01-17T14:23:03.832Z,Paris,11.49,broken clouds
2026-01-17T16:28:38.381Z,Paris,10.77,few clouds
2026-01-17T16:28:38.383Z,Paris,10.77,few clouds
2026-01-17T18:34:21.088Z,Paris,9.43,clear sky
2026-01-17T18:34:21.091Z,Paris,9.43,clear sky
2026-01-17T20:27:08.093Z,Paris,9.39,clear sky
2026-01-17T20:27:08.095Z,Paris,9.39,clear sky
2026-01-17T22:24:05.602Z,Paris,8.99,clear sky
2026-01-17T22:24:05.605Z,Paris,8.99,clear sky
2026-01-18T02:12:00.917Z,Paris,8.47,clear sky
2026-01-18T02:12:00.919Z,Paris,8.47,clear sky
2026-01-18T04:45:07.969Z,Paris,8.11,clear sky
2026-01-18T04:45:07.971Z,Paris,8.11,clear sky
2026-01-18T06:37:18.849Z,Paris,8.12,clear sky
2026-01-18T06:37:18.851Z,Paris,8.12,clear sky
2026-01-18T08:32:23.824Z,Paris,7.77,clear sky
2026-01-18T08:32:23.827Z,Paris,7.77,clear sky
2026-01-18T10:26:21.777Z,Paris,8.6,clear sky
2026-01-18T10:26:21.779Z,Paris,8.6,clear sky
2026-01-18T12:49:35.018Z,Paris,9.07,clear sky
2026-01-18T12:49:35.020Z,Paris,9.07,clear sky
2026-01-18T14:22:18.593Z,Paris,9.16,clear sky
2026-01-18T14:22:18.595Z,Paris,9.16,clear sky
2026-01-18T16:30:05.386Z,Paris,8.98,clear sky
2026-01-18T16:30:05.388Z,Paris,8.98,clear sky
2026-01-18T18:33:48.000Z,Paris,7.11,clear sky
2026-01-18T18:33:48.002Z,Paris,7.11,clear sky
2026-01-18T20:28:00.302Z,Paris,5.21,few clouds
2026-01-18T20:28:00.304Z,Paris,5.21,few clouds
2026-01-18T22:24:18.163Z,Paris,4.44,scattered clouds
2026-01-18T22:24:18.165Z,Paris,4.44,scattered clouds
2026-01-19T02:09:48.689Z,Paris,3.6,overcast clouds
2026-01-19T02:09:48.691Z,Paris,3.6,overcast clouds
2026-01-19T04:55:31.384Z,Paris,2.21,mist
2026-01-19T04:55:31.386Z,Paris,2.21,mist
2026-01-19T06:46:35.600Z,Paris,2.45,overcast clouds
2026-01-19T06:46:35.602Z,Paris,2.45,overcast clouds
2026-01-19T08:39:41.793Z,Paris,2.8,mist
2026-01-19T08:39:41.796Z,Paris,2.8,mist
2026-01-19T10:34:50.093Z,Paris,5.37,clear sky
2026-01-19T10:34:50.096Z,Paris,5.37,clear sky
2026-01-19T12:59:45.238Z,Paris,9.52,clear sky
2026-01-19T12:59:45.240Z,Paris,9.52,clear sky
2026-01-19T14:32:50.507Z,Paris,10.58,clear sky
2026-01-19T14:32:50.508Z,Paris,10.58,clear sky
2026-01-19T16:35:50.859Z,Paris,9.45,clear sky
2026-01-19T16:35:50.861Z,Paris,9.45,clear sky
2026-01-19T18:38:46.348Z,Paris,8.4,clear sky
2026-01-19T18:38:46.350Z,Paris,8.4,clear sky
2026-01-19T20:29:25.683Z,Paris,8.02,clear sky
2026-01-19T20:29:25.685Z,Paris,8.02,clear sky
2026-01-19T22:26:30.599Z,Paris,7.69,clear sky
2026-01-19T22:26:30.601Z,Paris,7.69,clear sky
2026-01-20T02:04:48.136Z,Paris,7.24,clear sky
2026-01-20T02:04:48.161Z,Paris,7.24,clear sky
2026-01-20T04:50:20.163Z,Paris,6.81,few clouds
2026-01-20T04:50:20.165Z,Paris,6.81,few clouds
2026-01-20T06:43:00.965Z,Paris,6.4,overcast clouds
2026-01-20T06:43:00.967Z,Paris,6.4,overcast clouds
2026-01-20T08:38:48.200Z,Paris,6.33,overcast clouds
2026-01-20T08:38:48.202Z,Paris,6.33,overcast clouds
2026-01-20T10:34:07.172Z,Paris,6.83,overcast clouds
2026-01-20T10:34:07.174Z,Paris,6.83,overcast clouds
2026-01-20T13:00:14.014Z,Paris,8.07,overcast clouds
2026-01-20T13:00:14.016Z,Paris,8.07,overcast clouds
2026-01-20T14:36:07.718Z,Paris,9.09,broken clouds
2026-01-20T14:36:07.720Z,Paris,9.09,broken clouds
2026-01-20T16:40:59.450Z,Paris,8.16,clear sky
2026-01-20T16:40:59.452Z,Paris,8.58,clear sky
2026-01-20T18:45:03.931Z,Paris,8.04,broken clouds
2026-01-20T18:45:03.933Z,Paris,8.04,broken clouds
2026-01-20T20:44:00.751Z,Paris,7.95,overcast clouds
2026-01-20T20:44:00.753Z,Paris,7.95,overcast clouds
2026-01-20T22:27:10.131Z,Paris,8.72,overcast clouds
2026-01-20T22:27:10.133Z,Paris,8.72,overcast clouds
2026-01-21T02:07:33.781Z,Paris,8.77,broken clouds
2026-01-21T02:07:33.783Z,Paris,8.77,broken clouds
2026-01-21T04:48:59.505Z,Paris,8.83,clear sky
2026-01-21T04:48:59.507Z,Paris,8.84,clear sky
2026-01-21T06:42:58.228Z,Paris,8.35,clear sky
2026-01-21T06:42:58.230Z,Paris,8.35,clear sky
2026-01-21T08:38:08.177Z,Paris,8.62,clear sky
2026-01-21T08:38:08.179Z,Paris,8.62,clear sky
2026-01-21T10:34:56.696Z,Paris,10.1,clear sky
2026-01-21T10:34:56.698Z,Paris,10.1,clear sky
2026-01-21T12:59:38.935Z,Paris,13.11,clear sky
2026-01-21T12:59:38.938Z,Paris,13.11,clear sky
2026-01-21T14:36:17.219Z,Paris,13.61,clear sky
2026-01-21T14:36:17.221Z,Paris,13.61,clear sky
2026-01-21T16:59:13.691Z,Paris,12.91,clear sky
2026-01-21T16:59:13.693Z,Paris,12.91,clear sky
2026-01-21T18:50:10.415Z,Paris,11.31,overcast clouds
2026-01-21T18:50:10.417Z,Paris,11.31,light rain
2026-01-21T20:36:52.027Z,Paris,10.27,clear sky
2026-01-21T20:36:52.029Z,Paris,10.27,clear sky
2026-01-21T22:30:04.572Z,Paris,9.45,clear sky
2026-01-21T22:30:04.574Z,Paris,9.45,clear sky
2026-01-22T02:08:32.514Z,Paris,8.13,broken clouds
2026-01-22T02:08:32.516Z,Paris,8.13,broken clouds
2026-01-22T04:52:15.433Z,Paris,8.19,overcast clouds
2026-01-22T04:52:15.435Z,Paris,8.19,overcast clouds
2026-01-22T06:41:34.288Z,Paris,8.44,overcast clouds
2026-01-22T06:41:34.291Z,Paris,8.44,overcast clouds
2026-01-22T08:38:49.069Z,Paris,8.96,overcast clouds
2026-01-22T08:38:49.071Z,Paris,8.96,overcast clouds
2026-01-22T10:33:36.736Z,Paris,9.55,overcast clouds
2026-01-22T10:33:36.739Z,Paris,9.55,overcast clouds
2026-01-22T13:00:19.325Z,Paris,10.39,overcast clouds
2026-01-22T13:00:19.329Z,Paris,10.39,overcast clouds
2026-01-22T14:35:18.877Z,Paris,11,broken clouds
2026-01-22T14:35:18.879Z,Paris,11,broken clouds
2026-01-22T16:40:49.666Z,Paris,9.95,broken clouds
2026-01-22T16:40:49.668Z,Paris,9.95,broken clouds
2026-01-22T18:39:59.084Z,Paris,8.53,broken clouds
2026-01-22T18:39:59.086Z,Paris,8.53,broken clouds
2026-01-22T20:33:49.933Z,Paris,7.66,clear sky
2026-01-22T20:33:49.935Z,Paris,7.66,clear sky
2026-01-22T22:28:13.010Z,Paris,6.61,clear sky
2026-01-22T22:28:13.012Z,Paris,6.61,clear sky
